id,budget,original_language,popularity,revenue,runtime,vote_average,vote_count,release_month,avg_rating,keyword_bin,actor_bin,crew_bin,country_count,country_bin,genre,genre_bin,language_count,language_bin,collection_bin,profit,profit_margin,profit_group
329540,1950000,en,3.633327,395000,90,5.8,49,Apr,1.7326530612244897,0,0,0,1,0,Thriller,0,1,0,1,-1555000,-3.9367088607594938,Bottom_80
228205,34000000,en,10.264416,63013281,128,7.3,1083,Apr,4.039876397881106,0,0,0,1,0,Drama,0,1,0,0,29013281,0.46043120655786834,Bottom_80
266331,8000000,en,0.406505,2439705,121,4.8,3,Feb,3.705927439959121,0,0,0,1,0,Adventure,0,1,0,0,-5560295,-2.2790849713387478,Bottom_80
201132,1000000,en,3.146793,2640850,92,7.2,31,Sep,3.185567010309278,0,0,0,1,1,Drama,0,1,0,0,1640850,0.6213340401764583,Bottom_80
293863,25000000,en,10.542026,65663276,112,7.4,2052,Apr,3.1614385297845375,0,0,0,1,0,Fantasy,0,1,0,0,40663276,0.6192696812751164,Bottom_80
132342,50000000,es,5.600208,102205175,119,6.4,28,Sep,2,0,0,0,2,0,Drama,0,3,0,0,52205175,0.510787981136963,Bottom_80
256924,10000000,en,16.903373,10835752,107,6.6,187,Mar,3.7626949220311876,0,1,0,1,0,Comedy,0,2,1,0,835752,0.07712911849588289,Bottom_80
44216,1000000,de,0.673473,5333333,101,3.5,10,Feb,3,0,0,0,1,0,Science Fiction,0,1,0,0,4333333,0.8124999882812493,Bottom_80
85966,75000,en,5.78e-4,14904,74,5,1,Jun,3,0,0,0,1,0,Comedy,0,1,0,0,-60096,-4.032206119162641,Bottom_80
309304,600000,en,4.565414,7087452,78,6.1,143,Jun,3.4925925925925925,0,0,0,1,0,Comedy,0,1,0,0,6487452,0.9153433420078189,Top_20
26687,2000000,en,0.502636,137365,100,6.8,10,Nov,3.0761464750171115,0,0,0,1,0,Drama,0,1,0,0,-1862635,-13.559749572307357,Bottom_80
197583,10000000,en,2.691651,1064454,110,5.7,19,Mar,1.375,0,0,0,1,0,Comedy,0,2,0,0,-8935546,-8.39448769040278,Bottom_80
262009,650000,et,1.164299,1001437,86,7.5,14,Mar,3.1849148418491486,0,0,0,1,0,History,0,1,0,0,351437,0.35093270969616663,Bottom_80
250349,6000000,fr,4.707275,14348529,98,5.8,217,Apr,4.1570775807006335,0,0,0,1,0,Comedy,0,1,0,0,8348529,0.581838667921987,Bottom_80
31042,100000,en,0.509404,11083449,75,6.4,8,Nov,3.4035087719298245,0,0,0,1,0,Science Fiction,0,2,0,0,10983449,0.9909775377682525,Top_20
101669,11000000,en,5.165083,55494066,112,6.3,126,Sep,3.8,0,0,0,1,0,Crime,0,1,0,0,44494066,0.801780608398743,Bottom_80
70026,3,en,1e-6,232,100,5.3,3,Feb,3.1592592592592594,0,0,0,1,0,Drama,0,1,0,0,229,0.9870689655172413,Top_20
186869,9500000,en,3.47694,327418,91,7,16,May,3.6377551020408165,0,0,0,1,0,Comedy,0,1,0,0,-9172582,-28.014898386771648,Bottom_80
81720,75000,en,0.429974,175742,65,5,5,Dec,3.121554660885723,0,0,0,1,0,Drama,0,1,0,0,100742,0.5732380421299405,Bottom_80
89156,1365068,pl,0.999947,340147,90,7.2,12,Jun,3.6377551020408165,0,0,0,1,0,Drama,0,3,0,0,-1024921,-3.013170776164423,Bottom_80
202575,34000000,en,11.249956,24185781,85,6.3,125,Dec,3.9346733668341707,0,0,0,2,0,Family,0,3,0,0,-9814219,-0.40578466331105867,Bottom_80
134126,3500000,ko,6.261686,7339398,96,6.6,52,Oct,2.5833333333333335,0,0,0,1,0,Drama,0,1,0,0,3839398,0.523121651121795,Bottom_80
137955,1200000,en,0.475386,12762,84,4.8,12,Jan,2.986111111111111,0,0,0,1,0,Adventure,0,1,0,0,-1187238,-93.02914903620122,Bottom_80
259072,1200000,en,7.445236,11000000,91,4.6,171,Aug,3.7,0,0,0,2,0,Horror,0,1,0,1,9800000,0.8909090909090909,Top_20
304410,11000000,fr,7.943506,26096852,105,7,789,Dec,3.432234432234432,0,0,0,1,0,Comedy,0,1,0,0,15096852,0.5784932220943737,Bottom_80
249070,35000000,en,10.721799,81967450,96,5.5,1183,Aug,3.854154836267272,0,0,0,3,0,Action,0,1,0,1,46967450,0.5730012340264337,Bottom_80
68370,10000,en,0.560842,2620000,89,6.1,6,May,3,0,0,0,1,0,Comedy,0,1,0,0,2610000,0.9961832061068703,Top_20
218670,1000000,en,1.552731,4,110,5,11,Oct,3.919847640891219,0,0,0,1,0,Drama,0,1,0,0,-999996,-249999,Bottom_80
160768,10000000,en,4.50333,30283,117,6,30,Sep,2.75,0,0,0,1,0,Drama,0,1,0,0,-9969717,-329.2182742792986,Bottom_80
275601,18000000,en,16.778946,41325328,100,5.6,273,Jul,3.567449355432781,0,0,0,1,0,Comedy,0,1,0,0,23325328,0.5644317693013834,Bottom_80
182228,500000,en,1.717936,1883811,88,3.6,23,Mar,1.7,0,0,0,1,0,Action,0,1,0,0,1383811,0.7345805922143994,Bottom_80
57510,500000,en,0.524436,7,72,7.1,4,Jan,2.25,0,0,0,1,0,Documentary,0,1,0,0,-499993,-71427.57142857143,Bottom_80
179159,500000,en,0.775143,50,85,3.3,11,Mar,2.428208386277001,0,0,0,1,0,Horror,0,1,0,0,-499950,-9999,Bottom_80
205466,750000,en,1.017978,2057193,91,4.5,13,Jan,3.6130211674150097,0,0,0,1,0,Science Fiction,0,1,0,0,1307193,0.6354255531688082,Bottom_80
101852,500000,en,1.349308,1500000,82,6.4,14,Mar,3.9199751861042182,0,0,0,1,0,Thriller,0,1,0,0,1000000,0.6666666666666666,Bottom_80
332835,5500000,hi,2.942711,22159216,123,6.8,44,May,3.419308357348703,0,0,0,1,0,Drama,0,1,0,0,16659216,0.751796272936732,Bottom_80
273879,25000,en,0.044464,3786801,25,7.1,7,May,3.6785714285714284,0,0,0,2,0,Drama,0,1,0,0,3761801,0.9933981215279071,Top_20
327476,1432960,en,1.1503,12000000,88,6.9,8,Feb,3.870967741935484,0,0,0,1,0,Comedy,0,1,0,0,10567040,0.8805866666666666,Top_20
254470,29000000,en,15.862632,287506194,115,6.8,1997,May,3.447058823529412,0,0,0,1,0,Comedy,0,1,0,1,258506194,0.8991326079047883,Top_20
97987,80000,it,0.306997,2200000,86,7,0,Aug,3.1346153846153846,0,0,0,2,0,Crime,0,1,1,0,2120000,0.9636363636363636,Top_20
258480,11800000,en,8.364201,40272135,118,7.3,1014,Nov,3.571586389748122,1,0,0,2,0,Romance,0,1,0,0,28472135,0.7069934335490283,Bottom_80
173165,175000,en,0.88805,12762,100,5.4,7,Jun,3.75,0,0,0,1,0,Documentary,0,1,0,0,-162238,-12.71258423444601,Bottom_80
326284,7500000,en,5.135262,653651,104,5.4,64,May,3.547872340425532,0,0,0,1,0,Action,0,1,0,0,-6846349,-10.474012890671016,Bottom_80
245846,10000000,en,5.975657,17472,111,5.1,90,Jul,3.772727272727273,0,1,0,1,0,Drama,0,1,0,0,-9982528,-571.3443223443223,Bottom_80
215976,500000,en,1.156922,82701,120,3.8,7,Oct,3.75,1,0,0,1,1,Horror,0,1,0,0,-417299,-5.045876107906797,Bottom_80
40537,3700000,en,2.036393,6530000,103,4.9,26,Apr,3.855769230769231,0,0,0,1,0,Action,0,2,1,0,2830000,0.4333843797856049,Bottom_80
254320,4000000,en,11.223033,15656193,118,6.7,1340,Oct,2.73738680465718,0,1,0,5,1,Thriller,0,2,0,0,11656193,0.7445100478769009,Bottom_80
287424,4000000,en,12.020933,187112,95,5.2,604,May,3.1538461538461537,0,0,0,2,0,Horror,0,1,0,0,-3812888,-20.377570652871007,Bottom_80
28746,237000,en,1.404373,135,88,4.1,18,Sep,3.6666666666666665,0,0,0,1,0,Horror,0,1,0,1,-236865,-1754.5555555555557,Bottom_80
268920,35000000,en,6.90658,51680201,87,5.4,659,May,3.6262776129244974,0,0,0,1,0,Action,0,2,0,0,16680201,0.3227580519665548,Bottom_80
171424,5000000,en,9.336019,6833445,100,5,359,Sep,3.2732919254658386,1,0,0,3,0,Action,0,1,0,0,1833445,0.268304639899787,Bottom_80
277778,3000000,en,1.511242,458232,91,2.5,14,Aug,2.6475972540045767,0,0,0,1,0,Action,0,1,0,0,-2541768,-5.546902005970774,Bottom_80
64483,3300000,ru,0.975857,2011837,105,6.2,11,Jul,3.493827160493827,0,0,0,2,0,Drama,0,1,0,0,-1288163,-0.6402919321992786,Bottom_80
179288,475000,en,0.485794,852206,108,4,1,Mar,2.7142857142857144,0,0,0,1,0,Drama,0,1,0,0,377206,0.4426230277655872,Bottom_80
41703,336029,ru,0.562568,927277,100,4,6,Aug,3.611111111111111,0,0,0,1,0,Drama,0,2,0,0,591248,0.6376174541156526,Bottom_80
25936,4000000,ru,0.95369,5476060,100,8.3,18,Mar,3,0,0,0,1,0,Comedy,0,1,0,1,1476060,0.269547813573993,Bottom_80
251516,630019,en,7.741143,3000000,31,7.6,762,May,2.4176879617557585,0,0,0,1,0,Action,0,3,0,0,2369981,0.7899936666666667,Bottom_80
323517,3700000,hi,1.493061,11480000,128,6.8,30,Feb,3.6053984575835476,0,0,0,1,0,Crime,0,1,0,0,7780000,0.6777003484320557,Bottom_80
310593,13360000,it,8.717661,2000000,118,6.7,625,May,3.490566037735849,0,1,0,4,0,Comedy,0,3,0,0,-11360000,-5.68,Bottom_80
21297,3000000,hi,1.710257,11000000,138,6.8,32,Oct,2.9710216110019645,0,0,0,1,0,Drama,0,1,0,0,8000000,0.7272727272727273,Bottom_80
21175,483719,hi,1.608795,7000000,186,6.7,29,Jun,3.7542942494398805,0,0,0,1,0,Action,0,2,0,0,6516281,0.9308972857142858,Top_20
21570,2800000,hi,0.709452,14000000,175,7.1,12,Jan,3.7542942494398805,0,0,0,1,0,Drama,0,2,0,0,11200000,0.8,Bottom_80
334074,20000000,en,15.033568,44287131,96,5.4,407,May,1.8571428571428572,0,0,0,2,0,Thriller,0,1,0,0,24287131,0.5484015435544921,Bottom_80
14394,820000,en,0.853567,19319254,125,5.3,6,Jun,3.9038461538461537,0,0,0,1,0,Action,0,1,0,1,18499254,0.9575552969074271,Top_20
20968,1900000,hi,2.0047450000000002,5900000,123,6.9,17,Jul,3.5833333333333335,0,0,0,1,0,Crime,0,1,0,1,4000000,0.6779661016949152,Bottom_80
339992,156660,en,1.128292,809000,82,4.1,23,Sep,3,0,0,0,1,0,Fantasy,0,1,0,0,652340,0.806353522867738,Bottom_80
13179,48000000,en,9.066971,110803676,78,6.5,319,Oct,3.2919621749408985,0,0,0,2,0,Animation,0,1,0,1,62803676,0.5668013757955106,Bottom_80
271718,35000000,en,17.310647,140795793,125,5.9,1193,Jul,3.125,0,0,0,1,0,Comedy,0,1,0,0,105795793,0.7514130269503152,Bottom_80
39895,1100000,en,1.392022,1400000,99,6.8,15,Sep,3.493827160493827,0,0,0,1,0,Comedy,0,2,0,0,300000,0.21428571428571427,Bottom_80
2197,5000000,fr,0.580717,1062253,96,6.4,4,May,3.493827160493827,0,0,0,2,0,Drama,0,1,0,0,-3937747,-3.706976586557063,Bottom_80
17381,980385,en,7.798806,1296971,88,6.1,27,Dec,3.208835341365462,0,1,0,1,0,Adventure,0,1,0,0,316586,0.2440964370059161,Bottom_80
222936,37000000,en,8.451297,26250020,105,5.2,704,May,3.597259658580413,0,0,0,1,0,Drama,0,2,0,0,-10749980,-0.40952273560172525,Bottom_80
34449,12000000,sr,1.78856,2832826,145,6.2,11,Oct,3.4,0,1,0,5,0,Drama,0,5,1,0,-9167174,-3.2360526202456485,Bottom_80
161545,5579750,it,2.208906,8927600,106,4.8,54,Nov,3.7,0,0,0,1,0,Comedy,0,1,1,1,3347850,0.375,Bottom_80
53319,6000000,it,3.793012,26667197,97,6.3,281,Jan,2.2,0,0,0,1,0,Comedy,0,1,1,0,20667197,0.7750044745985114,Bottom_80
69520,4000000,en,0.056489,1864266,170,8,1,May,3.652173913043478,0,0,0,1,0,Drama,0,1,0,0,-2135734,-1.1456165590103558,Bottom_80
244783,6000000,en,6.743182,32251,86,5.5,87,Jan,3.0416666666666665,0,0,0,1,0,Drama,0,1,0,0,-5967749,-185.04074292270008,Bottom_80
76101,5000000,en,4.096897,9938268,87,4.3,46,Sep,2.824324324324324,0,0,0,1,0,Action,0,1,0,0,4938268,0.4968942274448626,Bottom_80
262788,6000000,en,2.56817,350006,112,4.9,20,Jul,3.6530612244897958,0,0,0,3,1,Adventure,0,1,0,0,-5649994,-16.14256327034394,Bottom_80
74458,5510000,hi,1.838865,18050000,139,6.5,19,Sep,3.952353357800528,0,0,0,1,0,Drama,0,2,0,0,12540000,0.6947368421052632,Bottom_80
188222,30000000,en,14.013413,49263404,104,6.2,502,Jun,2.2020315017003758,0,0,0,1,0,Comedy,0,1,0,0,19263404,0.39102868327978313,Bottom_80
288980,14500000,en,5.3991,5542025,98,5.8,9,Aug,2.8125,0,0,0,1,0,Drama,0,1,0,0,-8957975,-1.6163721744308264,Bottom_80
212481,123690,en,1.057541,362222,88,5,14,Aug,3.4339622641509435,0,0,0,1,0,Comedy,0,1,0,0,238532,0.6585243303830248,Bottom_80
217787,3600000,en,1.700237,57862,89,3.3,16,Jul,3.5,0,0,0,1,0,Comedy,0,1,0,0,-3542138,-61.21699906674501,Bottom_80
286521,6000000,en,9.383088,1020921,92,5.9,92,Sep,3.230769230769231,0,1,0,1,0,Drama,0,1,0,0,-4979079,-4.877046314063478,Bottom_80
58333,400000,hi,1.252133,252000,119,6.1,20,Mar,2.9722222222222223,0,0,0,1,0,Drama,0,2,0,1,-148000,-0.5873015873015873,Bottom_80
13803,6000000,en,4.076001,29450919,85,4.9,70,Oct,2.7,0,0,0,1,0,Horror,0,1,0,0,23450919,0.7962712131326021,Bottom_80
174733,13000000,ru,3.887331,3900000,130,6,60,Feb,2.590909090909091,0,0,0,1,0,Action,0,1,0,0,-9100000,-2.3333333333333335,Bottom_80
257039,1000000,en,0.014118,7,90,4.1,0,Feb,3.6666666666666665,0,0,0,1,0,Action,0,1,0,0,-999993,-142856.14285714287,Bottom_80
272878,20000000,en,7.987747,43967255,111,6.8,282,Jun,3.066811384466956,0,0,0,1,0,Adventure,0,1,0,1,23967255,0.5451160187280284,Bottom_80
42497,27000,en,0.804439,11276,64,6,9,Jan,3.06640625,0,0,0,1,0,Drama,0,2,0,0,-15724,-1.3944661227385597,Bottom_80
186079,210,en,0.193997,1162014,80,6.1,4,Nov,3.1739130434782608,0,0,0,1,0,Adventure,0,1,0,0,1161804,0.9998192792857917,Top_20
215776,5400000,hi,2.39989,6500000,130,6.9,32,Aug,3.5555555555555554,0,0,0,1,0,Thriller,0,1,0,0,1100000,0.16923076923076924,Bottom_80
220287,5000,lo,0.572235,8000000,98,6.3,3,May,3.625,0,0,0,1,0,Drama,0,1,0,0,7995000,0.999375,Top_20
61717,6000000,en,4.784181,206871,90,5.4,78,Jun,3.630434782608696,0,0,0,1,0,Action,1,1,0,0,-5793129,-28.003581942369884,Bottom_80
22520,3500000,ko,0.53886,5093707,90,6.7,14,Jun,2.9558823529411766,0,0,0,1,0,Action,0,1,0,0,1593707,0.3128776350897293,Bottom_80
63774,200000,fr,0.205985,626057,90,5.8,4,Oct,3.8989619377162628,0,0,0,1,0,Comedy,0,1,0,0,426057,0.6805402702948773,Bottom_80
88018,5485,en,1.310476,1500000,6,7.3,29,Aug,3.2093023255813953,0,0,0,1,0,Animation,0,2,0,0,1494515,0.9963433333333334,Top_20
85739,5000000,it,8.842243,6459020,112,6.7,163,Jan,3.15,0,0,0,2,0,Action,0,1,1,0,1459020,0.22588875711795287,Bottom_80
134890,200000,en,0.005605,500000,90,4.1,0,Oct,2.5833333333333335,0,0,0,1,0,Action,0,1,0,0,300000,0.6,Bottom_80
111237,11000000,ru,9.56013,7200000,104,5.9,24,May,2,0,0,0,1,0,Action,0,1,0,0,-3800000,-0.5277777777777778,Bottom_80
14565,3000000,en,1.16919,179000,94,6.3,9,Jan,3.483084947839046,0,0,0,1,0,Action,0,2,0,0,-2821000,-15.759776536312849,Bottom_80
337876,11000000,hi,1.812728,41000000,128,7,33,May,3.521113243761996,0,0,0,1,0,Drama,0,1,0,0,30000000,0.7317073170731707,Bottom_80
256962,20000000,en,11.946728,6485961,106,7,190,Apr,3.9865224886381445,0,0,0,2,0,Comedy,0,1,0,0,-13514039,-2.0835831421126336,Bottom_80
238615,26000000,en,25.301568,30523226,116,6.3,1122,Jul,3.2336448598130842,0,1,0,1,0,Science Fiction,0,1,0,0,4523226,0.14818964417457053,Bottom_80
302156,31500000,en,10.038581,14708696,113,5.8,566,Apr,3.61,0,1,0,2,0,Action,0,1,0,0,-16791304,-1.1415902538199172,Bottom_80
287903,15000000,en,15.553313,61548707,98,5.9,601,Nov,3.5605381165919283,0,0,0,1,0,Horror,0,2,0,0,46548707,0.7562905748775518,Bottom_80
19620,1823152,hi,1.12908,7133082,137,4.9,14,Jan,3.0684931506849313,0,0,0,1,0,Drama,0,1,0,0,5309930,0.7444089385205441,Bottom_80
115463,20000,en,0.026034,4000000,94,5.5,3,Nov,2.4166666666666665,0,0,0,1,0,Documentary,0,1,0,0,3980000,0.995,Top_20
114255,250,en,0.140948,107352,70,5.5,0,Mar,3.06640625,0,0,0,1,0,Comedy,0,1,0,0,107102,0.9976712124599448,Top_20
139357,240000,ta,0.602301,2800000,127,5.5,11,Oct,3.4,1,0,0,1,0,Thriller,0,2,0,0,2560000,0.9142857142857143,Top_20
79464,10920000,hi,2.009033,19660000,159,7.4,45,Nov,2.3153374233128834,0,0,0,2,0,Drama,0,3,0,0,8740000,0.44455747711088506,Bottom_80
74586,500000,fr,2.743079,834332,90,6.2,34,Dec,3.361111111111111,0,0,0,1,0,Horror,0,1,0,0,334332,0.40071817933388626,Bottom_80
43083,2745000,he,0.63535,5850000,88,7.5,10,Aug,3.0103734439834025,0,0,0,2,0,Comedy,0,1,0,0,3105000,0.5307692307692308,Bottom_80
293452,15000000,en,13.288704,64256513,92,4.3,144,Sep,1.9732142857142858,0,0,0,1,0,Drama,0,1,0,0,49256513,0.7665606286478696,Bottom_80
215741,96,en,1.23031,354704,90,7.4,7,Sep,3.2683333333333335,0,0,0,1,0,Documentary,0,1,1,0,354608,0.9997293517975552,Top_20
21950,445000,en,2.482536,2300000,84,5.2,10,Mar,3.1666666666666665,0,0,0,1,0,Crime,0,1,0,0,1855000,0.8065217391304348,Bottom_80
293238,20000000,de,2.062354,20000000,180,5.9,16,Nov,3.1977648202138,0,0,0,3,0,Fantasy,0,2,0,0,0,0,Bottom_80
53774,18550417,en,1.573298,15473333,180,4.9,4,Jan,3.5833333333333335,0,0,0,2,0,Drama,0,2,0,0,-3077084,-0.19886368373252228,Bottom_80
20688,9000000,hi,2.089842,18130000,135,7.2,26,Aug,3.3864942528735633,0,0,0,1,0,Action,0,1,0,0,9130000,0.5035852178709321,Bottom_80
15761,1500000,hi,1.472352,6000000,156,6.3,16,Apr,3.4274322169059013,0,0,0,1,0,Action,0,1,0,0,4500000,0.75,Bottom_80
117319,17000000,ta,1.542355,51000000,147,5.5,25,Jan,3.7083333333333335,0,0,0,1,0,Action,0,3,0,0,34000000,0.6666666666666666,Bottom_80
20742,11000000,hi,1.3666,12000000,150,6,15,May,4,0,0,0,1,0,Action,0,1,0,0,1000000,0.08333333333333333,Bottom_80
131940,6900000,hi,4.0315,15000000,162,6,15,Jun,2.25,0,0,0,1,0,Romance,0,2,0,0,8100000,0.54,Bottom_80
44977,19500000,hi,5.326716,91000000,172,6,86,Dec,1,0,0,0,1,0,Action,0,1,0,1,71500000,0.7857142857142857,Bottom_80
14194,11000000,en,3.81393,46396427,147,5.9,69,Nov,2.3205128205128207,0,0,0,1,0,Drama,0,2,0,1,35396427,0.7629127777447173,Bottom_80
70006,3000000,en,7.964291,6739141,90,5.8,138,Sep,2.9644212523719164,0,0,0,1,0,Drama,0,1,0,1,3739141,0.5548394075743481,Bottom_80
79935,5000000,en,1.362616,4350774,89,5.2,14,Apr,3.2451923076923075,0,0,0,1,0,Action,0,1,0,0,-649226,-0.149220805309584,Bottom_80
49375,14000000,en,0.825638,16656125,112,6.1,11,Jun,3.7067510548523206,0,0,0,1,0,Adventure,0,1,0,0,2656125,0.1594683637400656,Bottom_80
47407,500000,en,2.576011,1332231,88,4.2,30,Oct,3.813953488372093,0,0,0,1,0,Comedy,0,1,0,0,832231,0.6246897122195776,Bottom_80
19792,10000000,en,2.581486,15000000,168,5.3,23,Mar,3.9671498714051907,1,0,0,1,0,TV Movie,1,1,0,1,5000000,0.3333333333333333,Bottom_80
51501,1000000,en,0.534743,2900000,97,0.7,3,Apr,3.5,0,0,0,1,0,Comedy,0,1,0,0,1900000,0.6551724137931034,Bottom_80
14503,6000000,en,7.109581,12400000,104,5.5,12,Mar,2.25,0,0,0,1,0,Comedy,0,2,0,1,6400000,0.5161290322580645,Bottom_80
35626,4000000,en,1.829692,12974636,86,4.7,23,Nov,2.8333333333333335,0,0,0,1,0,Mystery,0,1,0,1,8974636,0.6917061873643314,Bottom_80
15338,7500000,en,3.114989,3000000,93,2.9,41,Mar,3.1633663366336635,0,0,0,1,0,Comedy,0,1,0,1,-4500000,-1.5,Bottom_80
21509,210000,en,0.618331,15425,85,3.8,9,Apr,3.75,0,0,0,1,0,Comedy,0,2,0,0,-194575,-12.614262560777957,Bottom_80
261023,53000000,en,10.61072,98837872,122,6.3,1262,Sep,3.170220772704466,0,0,0,2,0,Crime,0,1,0,0,45837872,0.4637683012843498,Bottom_80
10579,3500000,en,2.591448,6230276,86,3.7,24,Jan,2.5,0,0,0,2,0,Horror,0,3,0,1,2730276,0.4382271347208374,Bottom_80
64325,2000000,en,4.171114,2044892,105,3.9,13,Jul,2.2222222222222223,0,0,0,1,0,Action,0,1,0,1,44892,0.02195323762819748,Bottom_80
120802,340000,en,1.090644,1600000,90,5.8,21,Jan,3.834008097165992,0,0,0,1,0,Comedy,0,1,0,0,1260000,0.7875,Bottom_80
14913,4500000,en,8.570712,8000000,93,5.2,70,Oct,2.9644212523719164,0,0,0,1,0,Horror,0,1,0,1,3500000,0.4375,Bottom_80
131689,800000,en,2.135239,150000,105,4.2,37,Mar,2.986111111111111,1,0,0,1,0,Fantasy,0,1,0,0,-650000,-4.333333333333333,Bottom_80
75101,5000,en,0.074225,48390,88,6,2,Mar,3.75,0,0,0,1,0,Comedy,0,1,0,0,43390,0.896672866294689,Top_20
47166,66260,en,1.113052,2044892,8,6.1,22,Nov,2.711864406779661,0,0,0,1,0,Animation,0,1,0,0,1978632,0.9675973107626222,Top_20
34463,15719,en,3.969019,2963902,8,6.8,75,May,1.9875,0,0,0,1,0,Animation,0,1,0,0,2948183,0.9946965183059359,Top_20
14813,3000000,en,11.742804,21000000,26,7.6,167,Oct,3.1477623456790123,0,0,0,1,0,Family,0,1,0,0,18000000,0.8571428571428571,Top_20
87533,5000000,en,0.183677,807947,94,6.5,4,Apr,3.2060191645734486,0,0,0,1,0,Action,0,1,0,0,-4192053,-5.188524742340772,Bottom_80
321697,30000000,en,16.224866,34441873,122,6.8,1608,Oct,3.304666666666667,0,1,0,1,0,Drama,0,1,0,0,4441873,0.12896723125365453,Bottom_80
225728,15000000,en,12.493466,12601706,113,6.4,497,Aug,2,0,0,0,3,0,History,0,1,0,0,-2398294,-0.19031502560050204,Bottom_80
296099,31000000,en,11.33038,104384188,99,6.1,1218,Jul,3.3701923076923075,0,0,0,1,0,Comedy,0,1,0,1,73384188,0.7030201547383785,Bottom_80
301730,3200000,en,1.660383,253899,90,4.1,11,Dec,2.611111111111111,0,0,0,1,0,Action,0,1,0,0,-2946101,-11.603436799672311,Bottom_80
254905,4000000,en,4.6969900000000004,143101,97,5.2,68,Jun,3.230769230769231,0,1,0,1,0,Drama,0,1,0,0,-3856899,-26.952285448739,Bottom_80
305747,2,pt,1.259813,500000,90,5.9,10,Jan,2.8625,0,0,0,1,0,Family,0,1,0,0,499998,0.999996,Top_20
239568,20000000,en,9.003162,14782676,93,5.2,62,Oct,3.8300492610837438,0,0,0,1,0,Comedy,0,1,0,0,-5217324,-0.3529350166370419,Bottom_80
282248,500000,en,1.293257,2610000,89,5.5,17,Jun,3.3,0,0,0,1,0,Thriller,0,1,0,0,2110000,0.8084291187739464,Bottom_80
279988,3400000,en,1.862426,179000,100,7.2,10,Mar,2.8532608695652173,1,0,0,1,0,Thriller,0,2,0,0,-3221000,-17.99441340782123,Bottom_80
327833,9000000,en,4.261152,2341309,96,5.7,62,Nov,3.2194543297746145,0,0,0,3,0,Thriller,0,2,0,0,-6658691,-2.8440035040227496,Bottom_80
220471,7000000,en,3.454884,10000000,86,4.7,40,Oct,2.75,1,0,0,1,0,Horror,0,1,0,0,3000000,0.3,Bottom_80
317744,8000000,en,6.88876,560069,91,5.8,116,May,3,0,0,0,1,0,Drama,0,1,0,0,-7439931,-13.283954298488222,Bottom_80
240483,21000000,en,6.184303,3342697,90,4.8,109,Jan,3.5,0,1,0,1,0,Adventure,0,1,0,0,-17657303,-5.282352244310507,Bottom_80
173224,250,en,0.302165,466088,118,7.7,3,Feb,3.125,0,0,0,1,0,Romance,0,1,0,0,465838,0.9994636206038344,Top_20
58788,2,en,0.840179,5000000,90,2.6,8,Jul,3.4,0,0,0,1,0,Horror,0,1,0,0,4999998,0.9999996,Top_20
309887,5300000,en,4.743997,5206,85,5.8,34,Mar,3.4287336740488357,0,0,0,1,0,Comedy,0,2,1,1,-5294794,-1017.0560891279293,Bottom_80
316776,200,en,0.157292,300000,64,4.5,2,Jan,2.1666666666666665,0,0,0,1,0,Action,0,2,0,0,299800,0.9993333333333333,Top_20
21905,2500000,en,0.922522,3100000,110,5,1,Feb,3.260869565217391,0,0,0,1,0,Drama,0,1,0,0,600000,0.1935483870967742,Bottom_80
312791,3150000,en,14.386348,16853487,100,5.2,99,Oct,2.361111111111111,0,0,0,1,0,Horror,0,1,0,0,13703487,0.8130950586071595,Bottom_80
79698,27000000,en,2.183423,14000000,109,4.8,34,Feb,3.6934156378600824,0,0,0,3,0,Action,0,1,0,0,-13000000,-0.9285714285714286,Bottom_80
249677,200,mr,0.110029,3,143,10,1,Jan,2.25,0,0,0,1,0,Romance,0,1,0,0,-197,-65.66666666666667,Bottom_80
201277,200000,en,1.386665,845188,94,6.5,15,May,3.5201612903225805,0,0,0,2,0,Romance,0,2,1,0,645188,0.7633662569747796,Bottom_80
300600,446000,en,0.701289,1332231,104,5,3,Nov,3.3333333333333335,0,0,0,1,0,Crime,0,1,0,0,886231,0.6652232232998632,Bottom_80
272435,9700000,fr,5.105914,154701,99,6.2,86,Sep,2.6666666666666665,0,0,0,2,0,Romance,0,2,0,0,-9545299,-61.70159856755936,Bottom_80
290556,10000000,ru,1.35921,16153593,134,5,2,Sep,1.9166666666666667,0,0,0,2,0,Thriller,0,2,0,0,6153593,0.38094267943980015,Bottom_80
142391,750,en,1.489131,1744858,96,4.2,24,Feb,1.8103448275862069,0,0,0,1,0,Thriller,0,1,0,0,1744108,0.9995701655951372,Top_20
296367,3000000,en,0.570639,10229331,90,1.5,5,Apr,3.0625,0,0,0,2,0,Fantasy,0,2,1,0,7229331,0.7067256890993164,Bottom_80
16261,4000000,en,5.433616,2025032,96,5.4,34,Jan,3.590909090909091,1,0,0,2,0,Comedy,0,1,0,0,-1974968,-0.9752774277147225,Bottom_80
179340,114,en,1.60678,966214,105,4.8,12,Mar,1.8103448275862069,0,0,0,1,0,Comedy,0,1,0,0,966100,0.9998820137153881,Top_20
41587,8000000,en,2.101505,302000,96,5.4,17,Mar,3.9166666666666665,1,0,0,1,0,Drama,0,1,0,0,-7698000,-25.490066225165563,Bottom_80
