id,budget,original_language,popularity,release_date,revenue,runtime,status,title,vote_average,vote_count,release_month,profit,profit_margin,profit_group,avg_rating,key_sum,keyword_bin,actor_sum,actor_bin,crew_sum,crew_bin,country_count,country_sum,country_bin,genre,genre_sum,genre_bin,language_count,language_sum,language_bin,collection,collection_bin
34128,500000,en,0.892007,2009-01-01,11276,78,Released,Peter and Vandy,6.5,8,Jan,-488724,-43.34196523589925,Bottom_80,NA,0,0,0,0,0,0,NA,NA,NA,Drama,0,0,1,0,0,NA,0
256740,3500000,en,3.188634,2014-03-04,NA,92,Released,Wicked Blood,5.3,37,Mar,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
49848,485000,en,1.511958,2009-10-23,NA,80,Released,"Little Fish, Strange Pond",3.3,4,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
9973,9000000,en,7.775902,2006-12-12,NA,80,Released,Air Buddies,5.5,50,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,Disney Buddies Collection,1
26042,2000000,en,1.920393,1999-10-12,NA,94,Released,Warlock III: The End of Innocence,4.2,15,Oct,NA,NA,"NA",3,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,Warlock Collection,1
59120,1000000,en,1.391639,2009-11-07,NA,86,Released,The Lost Tribe,5.6,12,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Action,0,0,2,0,0,NA,0
73548,600000,en,0.209809,2006-04-01,NA,85,Released,Miracle Dogs Too,5.3,2,Apr,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
5201,322000,en,0.422399,1929-02-23,NA,100,Released,Wild Orchids,6.7,3,Feb,NA,NA,"NA",1.9875,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
56146,401000,en,0.428483,1942-10-27,NA,89,Released,The Moon and Sixpence,6.2,3,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
260535,8000000,en,3.868355,2014-03-25,NA,93,Released,The Little Rascals Save the Day,5.9,25,Mar,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
71945,900000,en,0.393231,1971-08-04,NA,95,Released,Night of Dark Shadows,6,4,Aug,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
58664,3600000,en,2.064163,2008-09-30,NA,93,Released,Mostly Ghostly,4.8,10,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Family,0,0,1,0,0,Mostly Ghostly Collection,1
52011,6,ja,1.161105,1963-12-07,NA,141,Released,The Thirteen Assassins,7.8,8,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,NA,0
32387,22000000,en,6.357952,1985-04-26,NA,109,Released,Stick,5.5,17,Apr,NA,NA,"NA",3.873931623931624,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,NA,0
34586,7000000,en,1.011029,2010-02-04,15172408,103,Released,Kandahar,6.4,12,Feb,8172408,0.5386361874792716,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,2,0,0,NA,0
30402,1000000,en,0.737291,2005-03-29,NA,82,Released,Intermedio,1.3,4,Mar,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
254869,9272437,es,4.207751,2014-10-03,11672363,105,Released,Torrente 5: Operación Eurovegas,5.2,69,Oct,2399926,0.20560755350052085,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,Torrente Collection,1
280092,10000000,en,10.098792,2015-06-04,104303851,97,Released,Insidious: Chapter 3,6.3,1005,Jun,94303851,0.9041262627973343,Top_20,NA,0,0,0,0,0,0,2,0,0,Drama,0,0,2,0,0,Insidious Collection,1
293660,58000000,en,187.860492,2016-02-09,783112979,108,Released,Deadpool,7.4,11444,Feb,725112979,0.9259366125254834,Top_20,NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,Deadpool Collection,1
268171,10000000,en,3.65758,2014-03-07,NA,104,Released,Elsa & Fred,6.2,31,Mar,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
279914,12000000,en,1.721715,2014-09-05,NA,107,Released,The Identical,4.9,14,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Music,0,0,1,0,0,NA,0
68351,1000000,en,0.04586,1993-05-28,2691899,124,Released,Sankofa,6.9,5,May,1691899,0.6285150371540685,Bottom_80,NA,0,0,0,0,0,0,5,0,0,Drama,0,0,1,0,0,NA,0
72032,245000,it,1.332751,1971-09-03,NA,100,Released,Return of Sabata,4.8,11,Sep,NA,NA,"NA",3.3,0,0,0,0,0,0,4,0,0,Western,0,0,2,1,1,The Sabata Collection,1
216457,4000000,fr,1.451464,2013-10-03,NA,77,Released,Jealousy,6.4,17,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
93077,2500000,en,1.885563,2012-04-24,NA,95,Released,Rites of Passage,4.4,16,Apr,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Thriller,0,0,1,0,0,NA,0
157919,7000000,en,0.18458,2013-01-25,NA,99,Released,Knife Fight,4.7,13,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
226672,12000000,en,6.554194,2013-05-16,NA,100,Released,Legendary: Tomb of the Dragon,4,22,May,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Action,0,0,1,0,0,NA,0
27944,7000000,ja,1.474186,2009-04-24,NA,111,Released,Rain Fall,6,6,Apr,NA,NA,"NA",NA,0,0,1,1,0,0,1,0,0,Thriller,0,0,4,0,0,NA,0
85870,27563396,fr,7.847574,2012-03-14,29193330,148,Released,My Way,6.2,85,Mar,1629934,0.05583241103361624,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,4,1,1,NA,0
52788,60000,en,1.241769,2006-11-10,NA,92,Released,Sisters,3.9,18,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,3,0,0,Mystery,0,0,3,0,0,NA,0
43432,2763806,es,0.420613,2004-04-15,NA,148,Released,Roma,6,4,Apr,NA,NA,"NA",NA,0,0,0,0,0,0,2,1,1,Drama,0,0,1,0,0,NA,0
19183,750000,en,1.500013,2005-07-04,4000000,98,Released,The Derby Stallion,4.7,11,Jul,3250000,0.8125,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
48746,3000000,da,0.818698,2009-11-13,NA,86,Released,The Christmas Party,3.9,6,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
252360,3500000,en,2.433784,2013-12-27,NA,85,Released,In the Name of the King III,3.3,19,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Action,0,0,1,0,0,In the Name of the King Collection,1
90957,260000,en,0.237941,1933-07-07,NA,87,Released,Hold Your Man,2.7,5,Jul,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
193603,60000,en,0.224043,2012-10-13,NA,93,Released,Hayride,5.1,6,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Thriller,0,0,1,0,0,Hayride Collection,1
97942,74000,en,0.120042,1981-03-01,NA,93,Released,Scared To Death,5,1,Mar,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,NA,NA,NA,NA,0
118154,2000000,fr,2.376189,2006-11-07,NA,NA,Released,Quiet Flows The Don,4.3,5,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,NA,NA,NA,Drama,0,0,1,0,0,NA,0
27832,47000,en,0.783754,1971-05-19,NA,72,Released,The Corpse Grinders,3.8,6,May,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
147876,421496,en,0.220136,1933-10-07,NA,92,Released,The Bowery,3,3,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
13699,53000000,en,1.807233,2005-12-02,NA,45,Released,The Happy Elf,4,1,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,NA,NA,NA,Animation,0,0,1,0,0,NA,0
284276,7000000,en,10.197503,2014-09-07,2360281,102,Released,Cake,6.2,371,Sep,-4639719,-1.9657485697677521,Bottom_80,NA,0,0,1,1,0,0,1,0,0,Drama,0,0,2,0,0,NA,0
36109,1200000,en,0.085637,2009-09-22,NA,88,Released,The Grind,3.8,1,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
13621,2400000,nb,0.990967,2007-10-26,NA,89,Released,Switch,6,3,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,NA,0,0,1,0,0,NA,0
79842,2219684,th,1.845126,2011-10-07,NA,93,Released,SeaFood,4.9,19,Oct,NA,NA,"NA",3.5,0,0,0,0,0,0,2,0,0,Animation,0,0,1,0,0,NA,0
164372,7000000,ru,6.407641,2012-10-11,12400000,76,Released,The Snow Queen,5.1,47,Oct,5400000,0.43548387096774194,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Animation,0,0,1,0,0,Snow Queen Collection,1
67220,4000000,en,0.491227,1969-04-30,1750000,106,Released,Hard Contract,6.7,3,Apr,-2250000,-1.2857142857142858,Bottom_80,NA,0,0,0,0,0,0,NA,NA,NA,Crime,0,0,1,0,0,NA,0
141063,5000,en,0.299214,2008-09-02,NA,123,Released,Skeleton Key 2: 667 Neighbor of the Beast,1.8,4,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,Skeleton Key Collection,1
82309,116000,en,0.101458,1982-01-01,NA,35,Released,Hansel and Gretel,5.6,5,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,NA,0
37779,24000000,fr,3.106936,2009-11-05,NA,98,Released,The Last Flight,4.8,21,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,NA,0
293880,600000,en,0.966348,2014-09-19,NA,88,Released,Hollidaysburg,5.2,9,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
39433,5000000,en,0.879077,2010-04-17,NA,90,Released,The Front,5.1,9,Apr,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,TV Movie,1,1,1,0,0,NA,0
73614,1000000,en,0.664555,2008-05-08,NA,83,Released,House of Usher,3,8,May,NA,NA,"NA",3.78125,0,0,0,0,0,0,1,0,0,Horror,0,0,2,0,0,NA,0
43045,365000,en,0.635717,1960-02-27,NA,79,Released,The Hypnotic Eye,6.3,7,Feb,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
50042,4500000,en,0.296989,2009-12-18,NA,96,Released,The Lightkeepers,5.4,7,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
199556,5000000,en,3.464579,2013-06-10,NA,92,Released,Absolute Deception,4.4,19,Jun,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,NA,0
284536,25000000,en,8.728556,2014-12-25,39171130,111,Released,The Gambler,5.7,550,Dec,14171130,0.3617748581672267,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Thriller,0,0,1,0,0,NA,0
297556,3500000,en,6.012379,2015-01-27,NA,72,Released,Justice League: Throne of Atlantis,6.5,222,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,Justice League (Animated) Collection,1
51800,3000000,es,0.647019,2009-10-08,NA,86,Released,The Dolphin: Story of a Dreamer,NA,0,Oct,NA,NA,"NA",3.1818181818181817,0,0,0,0,0,0,3,0,0,Animation,0,0,2,0,0,NA,0
141319,3500000,en,1.000373,2000-10-16,NA,94,Released,Spanish Judges,5.5,2,Oct,NA,NA,"NA",2.5,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
102295,3500000,en,1.166809,1955-02-09,NA,99,Released,Underwater!,5.5,6,Feb,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,NA,0
51832,2150000,he,0.300574,2010-06-23,NA,112,Released,The Matchmaker,6.8,8,Jun,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
6163,20000000,en,0.727069,2009-01-14,NA,108,Released,The Hessen Affair,5.1,4,Jan,NA,NA,"NA",3.6641366223908918,0,0,0,0,0,0,2,0,0,History,0,0,1,0,0,NA,0
52323,2000000,en,0.457416,2008-04-29,NA,108,Released,Touching Home,5.8,4,Apr,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
55762,209595,en,0.529845,1977-01-14,NA,89,Released,Sweeney!,7.2,5,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,The Sweeney Collection,1
75033,15000000,en,0.740141,2011-09-16,NA,107,Released,Winnie Mandela,5.2,5,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,NA,NA,NA,Drama,0,0,1,0,0,NA,0
92635,1000000,en,0.77402,2012-03-16,NA,85,Released,Snow White: A Deadly Summer,4.8,11,Mar,NA,NA,"NA",3,0,0,0,0,0,0,NA,NA,NA,Horror,0,0,1,0,0,NA,0
71511,1000000,en,0.81999,2010-08-06,NA,111,Released,Medium Raw,3.9,7,Aug,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,NA,0
23200,3600000,en,1.640142,2005-05-26,NA,96,Released,Silent Partner,3.8,4,May,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Action,0,0,2,0,0,NA,0
42754,1000000,en,0.187308,2007-01-01,NA,87,Released,Three Can Play That Game,4.3,4,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,NA,NA,NA,Comedy,0,0,NA,NA,NA,NA,0
39166,5000000,en,0.481556,2007-09-14,NA,95,Released,The Black Pimpernel,6.1,4,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,NA,NA,NA,Drama,0,0,2,0,0,NA,0
28284,1500000,en,1.058213,1961-05-04,4200000,138,Released,Parrish,6,3,May,2700000,0.6428571428571429,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
61613,500000,en,0.737628,2011-04-11,NA,90,Released,The Inheritance,3.8,8,Apr,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
60965,1000000,en,1.076888,2008-12-09,NA,93,Released,The Legend of Bloody Mary,3.8,5,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,NA,NA,NA,Horror,0,0,1,0,0,NA,0
56860,2000000,en,0.617863,2007-11-02,NA,104,Released,Lost Signal,3.7,9,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
14053,4500000,en,1.158017,2008-12-17,NA,90,Released,Slap Shot 3: The Junior League,4.2,7,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Action,0,0,1,0,0,Slap Shot Collection,1
233487,1000000,en,1.42988,2014-01-31,NA,82,Released,He Who Dares,3.3,13,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Action,0,0,2,0,0,He Who Dares Collection,1
166085,3780000,es,0.932583,2013-06-14,NA,85,Released,Tasting Menu,4,1,Jun,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,3,0,0,NA,0
215924,1300000,es,1.573126,2013-08-10,NA,87,Released,The Amazing Catfish,5.7,17,Aug,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Comedy,0,0,1,0,0,NA,0
216015,40000000,en,33.068431,2015-02-11,571006128,125,Released,Fifty Shades of Grey,5.2,3350,Feb,531006128,0.9299482123946663,Top_20,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,Fifty Shades Collection,1
2186,1600,en,1.657273,1978-11-23,NA,32,Released,Within the Woods,6.3,15,Nov,NA,NA,"NA",4.124958095876634,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
53178,11087,en,0.092377,1931-07-28,NA,7,Released,The Cat's Out,7,2,Jul,NA,NA,"NA",NA,0,0,NA,NA,0,0,1,0,0,Animation,0,0,1,0,0,NA,0
29286,176000,en,0.935686,1941-05-02,NA,70,Released,The Black Cat,6.4,5,May,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
266723,670,pt,0.993994,2014-02-28,NA,82,Released,Latitudes,5.4,4,Feb,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,4,0,0,NA,0
60009,2000000,en,0.480637,1997-09-24,NA,95,Released,The Shadow Men,3.6,4,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
290555,18000000,en,11.481479,2014-08-28,NA,90,Released,Wolves,5.7,82,Aug,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Horror,0,0,1,0,0,NA,0
94563,3000000,en,0.008772,2012-03-05,NA,96,Released,The Woodcarver,NA,0,Mar,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
127770,750000,en,0.843333,2012-02-20,NA,88,Released,Apostle Peter and the Last Supper,6.2,7,Feb,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,History,0,0,1,0,0,NA,0
250066,10000000,en,6.278168,2014-09-11,NA,94,Released,American Heist,4.3,160,Sep,NA,NA,"NA",NA,0,0,1,1,0,0,2,0,0,Action,0,0,1,0,0,NA,0
102534,560000,fi,0.219061,2011-03-25,NA,88,Released,The Good Son,3.5,2,Mar,NA,NA,"NA",NA,0,0,NA,NA,0,0,NA,NA,NA,Thriller,0,0,NA,NA,NA,NA,0
248231,4600000,fr,0.82134,2014-02-28,NA,104,Released,Miraculum,5.3,11,Feb,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
94904,3800000,es,5.367997,2012-04-05,NA,129,Released,7 Days in Havana,5.4,23,Apr,NA,NA,"NA",3,0,0,0,0,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
272693,8500000,en,8.592449,2015-02-20,43528634,100,Released,The DUFF,6.8,1372,Feb,35028634,0.8047262406626406,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Romance,0,0,1,0,0,NA,0
286805,1000,en,0.055526,2014-08-15,NA,40,Released,Dark Dungeons,1,1,Aug,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
96306,40000,en,0.076201,2008-01-08,NA,109,Released,Anotherworld,5,1,Jan,NA,NA,"NA",3.283333333333333,0,0,0,0,0,0,NA,NA,NA,Drama,0,0,1,1,1,NA,0
217708,10,is,2.861451,2013-08-30,11,85,Released,Of Horses and Men,6.9,26,Aug,1,0.09090909090909091,Bottom_80,NA,0,0,0,0,0,0,2,0,0,Drama,0,0,5,0,0,NA,0
9948,24000000,en,7.432461,2006-11-09,NA,69,Released,The Fox and the Hound 2,5.6,115,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Adventure,0,0,1,0,0,The Fox and the Hound Collection,1
290739,415000,en,0.076579,2010-05-02,NA,76,Released,Land,4.3,2,May,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Documentary,0,0,1,0,0,NA,0
102691,517000,de,0.031002,1993-01-01,NA,60,Released,Bells from the Deep,6.6,9,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Documentary,0,0,2,0,0,NA,0
120850,100000,en,0.953628,2012-07-01,NA,60,Released,Line of Sight,4.3,2,Jul,NA,NA,"NA",NA,0,0,0,0,0,0,5,0,0,Documentary,0,0,1,0,0,NA,0
144331,2620000,lv,0.175073,2012-11-16,NA,120,Released,Dream Team 1935,NA,0,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
195834,3550000,en,0.445731,2007-01-01,NA,118,Released,Defenders of Riga,6,3,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Action,0,0,5,0,0,NA,0
43754,400000,en,0.903425,2010-02-14,NA,92,Released,The Killing Jar,5.1,18,Feb,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
227719,12000000,en,9.363482,2015-01-29,32248241,106,Released,Project Almanac,6.4,953,Jan,20248241,0.6278866807029878,Bottom_80,NA,1,1,0,0,0,0,1,0,0,Science Fiction,0,0,1,0,0,NA,0
167073,11000000,en,7.991613,2015-10-20,62076141,111,Released,Brooklyn,7.2,1235,Oct,51076141,0.8227982631845623,Top_20,NA,0,0,0,0,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
232572,8000000,en,12.019571,2015-09-02,35991087,104,Released,A Walk in the Woods,5.7,266,Sep,27991087,0.7777227456342177,Bottom_80,NA,1,1,1,1,0,0,1,0,0,Adventure,0,0,1,0,0,NA,0
283235,8000000,en,6.60913,2014-10-09,1411927,112,Released,99 Homes,6.8,240,Oct,-6588073,-4.6660153109898745,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
251321,8000000,en,3.851653,2014-02-12,53086,112,Released,Aloft,5.1,41,Feb,-7946914,-149.69886599103341,Bottom_80,NA,0,0,0,0,0,0,3,0,0,Drama,0,0,2,0,0,NA,0
308453,3500000,en,5.353826,2016-01-22,615816,108,Released,The Bronze,5.5,112,Jan,-2884184,-4.683515855385375,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
308638,447524,en,3.993759,2015-05-08,771317,101,Released,The D Train,4.5,79,May,323793,0.41979238108326405,Bottom_80,NA,0,0,0,0,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
250124,2000000,en,14.986654,2015-08-07,1477002,98,Released,The Diary of a Teenage Girl,6.8,286,Aug,-522998,-0.3540943072521229,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
308639,700000,en,7.948581,2015-06-19,17986781,103,Released,Dope,7.2,698,Jun,17286781,0.9610825305539663,Top_20,NA,0,0,0,0,0,0,1,0,0,Crime,0,0,1,0,0,NA,0
318007,1131974,no,0.698991,2014-10-10,NA,90,Released,The Veil of Twilight,6.2,3,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Mystery,0,0,1,0,0,NA,0
81694,97,en,0.586482,2011-08-26,NA,104,Released,Suing The Devil,3.7,15,Aug,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,NA,0
230266,5500000,en,3.791712,2014-09-07,5000000,120,Released,Miss Julie,5.8,46,Sep,-500000,-0.1,Bottom_80,NA,0,0,1,1,0,0,2,0,0,Drama,0,0,1,0,0,NA,0
46342,9700000,it,1.796637,2004-04-16,NA,111,Released,Evilenko,5.4,27,Apr,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
287581,1500000,pl,0.374007,2014-10-17,NA,117,Released,Foreign Body,5.5,2,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,3,0,0,Drama,0,0,4,1,1,NA,0
72784,14000000,en,14.443362,2014-10-14,10076790,108,Released,The Loft,6.4,500,Oct,-3923210,-0.38933132475718957,Bottom_80,2.4,0,0,0,0,0,0,1,0,0,Thriller,0,0,1,0,0,NA,0
307663,10000000,en,19.236571,2015-01-16,NA,96,Released,Vice,4.1,245,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Thriller,0,0,1,0,0,NA,0
167810,2000000,en,6.640704,2015-04-08,45431,95,Released,Lost River,5.8,228,Apr,-1954569,-43.02280381237481,Bottom_80,2.5,0,0,0,0,0,0,1,0,0,Fantasy,0,0,1,0,0,NA,0
287524,1,en,2.508452,2014-10-31,NA,95,Released,Fear Clinic,4,42,Oct,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Horror,0,0,1,0,0,NA,0
27873,1000000,en,0.815844,1982-01-01,3000000,91,Released,Battletruck,4.2,5,Jan,2000000,0.6666666666666666,Bottom_80,3.4693181818181817,0,0,0,0,0,0,1,1,1,Science Fiction,0,0,1,0,0,NA,0
320316,1816720,it,3.782108,2015-01-29,4541800,90,Released,Italiano medio,6,142,Jan,2725080,0.6,Bottom_80,NA,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,1,1,NA,0
316269,2200000,ru,2.781177,2014-12-18,NA,120,Released,Calculator,4.3,38,Dec,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Thriller,0,0,3,0,0,NA,0
251994,5000000,en,9.258194,2014-03-14,NA,95,Released,Reach Me,5.1,32,Mar,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
119193,17,en,3.553601,2012-09-12,NA,182,Released,What the Day Owes the Night,7.4,48,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
54928,500000,en,0.183141,2002-05-15,NA,85,Released,Project Viper,6,2,May,NA,NA,"NA",NA,0,0,0,0,0,0,NA,NA,NA,Horror,0,0,NA,NA,NA,NA,0
24051,5000000,en,4.913101,2009-11-03,NA,94,Released,Hardwired,4.9,31,Nov,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Action,0,0,1,0,0,NA,0
183910,5000,en,0.621925,2013-04-05,NA,84,Released,Adjust Your Tracking: The Untold Story of the VHS Collector,7.6,9,Apr,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Documentary,0,0,1,0,0,NA,0
44191,945000,en,1.589406,1985-07-19,NA,92,Released,Loose Screws,5.3,14,Jul,NA,NA,"NA",3.919847640891219,0,0,0,0,0,0,1,0,0,Comedy,0,0,1,0,0,Screwballs Collection,1
85841,850000,en,0.051071,1953-05-20,NA,82,Released,The Glory Brigade,6,1,May,NA,NA,"NA",NA,0,0,0,0,0,0,NA,NA,NA,War,0,0,2,0,0,NA,0
66966,750000,fr,1.325876,1958-09-17,NA,105,Released,Love Is My Profession,6.8,10,Sep,NA,NA,"NA",NA,0,0,0,0,0,0,2,0,0,Romance,0,0,1,0,0,NA,0
273248,44000000,en,20.328822,2015-12-25,155760117,167,Released,The Hateful Eight,7.6,4405,Dec,111760117,0.7175143364844802,Bottom_80,NA,0,0,0,0,1,1,1,0,0,Crime,0,0,2,0,0,NA,0
265208,30000000,en,16.451228,2015-01-14,NA,92,Released,Wild Card,5.4,665,Jan,NA,NA,"NA",NA,0,0,0,0,0,0,1,0,0,Thriller,0,0,1,0,0,NA,0
8014,6000000,en,0.307463,2006-07-15,NA,120,Released,Valley of Flowers,7.4,5,Jul,NA,NA,"NA",3.9974358974358974,1,1,0,0,0,0,4,0,0,Adventure,0,0,2,0,0,NA,0
286565,12000000,en,9.662731,2015-06-18,85512300,109,Released,Paper Towns,6.1,1997,Jun,73512300,0.8596693107307369,Top_20,NA,0,0,0,0,0,0,1,0,0,Drama,0,0,1,0,0,NA,0
